Date,Open,High,Low,Close,Volume,Market_Cap,Tomorrow,Target
2021-08-09,43791.92742356,46456.83291829,42848.68794765,46365.40065035,38734079049.1,870805373889.23,45585.03077231,0
2021-08-08,44574.43858612,45282.35328436,43331.9098211,43798.11767796,36302664749.76,822545074286.19,46365.40065035,1
2021-08-07,42832.79664244,44689.86095933,42618.56614164,44555.8006644,40030862141.25,836730623771.7,43798.11767796,0
2021-08-06,40865.86692448,43271.65861284,39932.17941979,42816.49896809,38226483045.67,804022903682.01,44555.8006644,1
2021-08-05,39744.51415501,41341.93499214,37458.00399335,40869.55432742,35185031016.54,767423192906.2,42816.49896809,1
2021-08-04,38213.33196989,39952.29786644,37589.16562212,39747.50501675,25372562723.91,746313542791.34,40869.55432742,1
2021-08-03,39178.40356586,39750.03090553,37782.05245092,38152.9820898,26189830449.73,716341544144.93,39747.50501675,1
2021-08-02,39907.2628498,40419.18086385,38746.34716686,39201.945189,25595265436.38,735995665488.55,38152.9820898,0
2021-08-01,41460.84408133,42541.67948122,39540.94008121,39974.89602594,26688438115.4,750472428208.37,39201.945189,0
2021-07-31,42196.30388672,42231.44828319,41110.83251138,41626.19567624,25802845343.24,781431379811.19,39974.89602594,0
2021-07-30,40027.4833199,42235.54770874,38397.3545099,42235.54770874,33072782960.21,792829863258.04,41626.19567624,0
2021-07-29,39995.45199088,40593.07226017,39352.05976929,40008.42084653,27167146026.5,750980784072.42,42235.54770874,1
2021-07-28,39503.18569435,40816.06972357,38862.43592287,39995.90646862,38702404695.37,750706646106.7,40008.42084653,1
2021-07-27,37276.03602972,39406.9409837,36441.72630845,39406.9409837,35097370560.07,739612127373.17,39995.90646862,1
2021-07-26,35384.02988451,40499.6772793,35287.3117098,37337.5333134,51022126212.27,700734471386.38,39406.9409837,1
2021-07-25,34290.29138518,35364.92558378,33881.83744908,35350.18697353,20856685287.16,663401935102.73,37337.5333134,1
2021-07-24,33593.72941224,34490.39124375,33424.85900496,34292.44590612,21664706865.41,643518528650.53,35350.18697353,1
2021-07-23,32305.95885214,33581.55060854,32057.89353952,33581.55060854,22552046192.46,630147722704.14,34292.44590612,1
2021-07-22,32138.87280774,32576.40000828,31745.29924353,32313.10632477,19555230517.6,606316858335.4,33581.55060854,1
2021-07-21,29796.28568986,32752.32636341,29526.18371065,32110.69326387,28203024558.74,602489309201.6,32313.10632477,1
2021-07-20,30838.28525375,31006.18663047,29360.95583827,29807.34767271,23148267244.64,559244324356.11,32110.69326387,1
2021-07-19,31800.01263521,31885.85993224,30563.73534679,30817.83165619,20434789544.65,578178147283.49,29807.34767271,0
2021-07-18,31533.8847205,32398.99518648,31215.4923102,31796.81013825,18787986666.5,596513309276.78,30817.83165619,0
2021-07-17,31397.30860013,31935.94439173,31223.99087263,31533.06753327,18895018941.74,591536476391.97,31796.81013825,1
2021-07-16,31841.55132445,32218.40661205,31100.67337243,31421.53845398,23699476918.2,589415807378.21,31533.06753327,1
2021-07-15,32827.87454891,33159.64094791,31175.70974736,31780.73137404,21300524236.7,596124462728.63,31421.53845398,0
2021-07-14,32723.84605182,33061.39895615,31639.1241064,32822.34873678,21376531209.58,615635042691.74,31780.73137404,0
2021-07-13,33125.46869395,33327.10141663,32261.42048386,32702.02592354,19120856668.82,613343664759.66,32822.34873678,1
2021-07-12,34254.01659458,34592.15560419,32697.3086512,33155.84813085,24321499537.02,621827984939.73,32702.02592354,0
2021-07-11,33509.0772617,34584.70454995,33346.73772241,34240.18701074,20108729370.08,642138104626.48,33155.84813085,0
2021-07-10,33811.24302026,34209.07019715,33116.01310594,33520.51995283,22971873467.75,628615338753.45,34240.18701074,1
2021-07-09,32861.67129399,34042.29177067,32318.8803578,33798.01020742,27436021028.14,633784072786.63,33520.51995283,0
2021-07-08,33889.6063474,33907.90804895,32133.18272686,32877.37262842,29910396945.88,616492852697.27,33798.01020742,1
2021-07-07,34225.68033425,34997.66476097,33839.28915746,33855.32688833,24796027476.65,634802817185.2,32877.37262842,0
2021-07-06,33723.50965515,35038.53636342,33599.91616924,34235.19345116,26501259869.76,641899161593.76,33855.32688833,0
2021-07-05,35284.34443007,35284.34443007,33213.66103397,33746.00245614,26721554282.07,632696207199.7,34235.19345116,1
2021-07-04,34665.56486608,35937.56714724,34396.47745754,35287.77976616,24924307911.11,661574836314.86,33746.00245614,0
2021-07-03,33854.42136155,34909.25989883,33402.69653615,34668.54840182,24383958643.26,649939701346.23,35287.77976616,1
2021-07-02,33549.6001774,33939.58869924,32770.68078046,33897.04858963,38728974942.25,635450784106.09,34668.54840182,1
2021-07-01,35035.98271227,35035.98271227,32883.78122635,33572.11765253,37838957079.15,629339325297.74,33897.04858963,1
2021-06-30,35908.38805414,36074.75975718,34086.15187806,35040.83724889,34059036099.04,656852513237.54,33572.11765253,0
2021-06-29,34475.55969665,36542.11101765,34252.48489199,35867.77773549,37901460044.3,672333423401.87,35040.83724889,0
2021-06-28,34679.12222205,35219.89179129,33902.0758922,34434.33531428,33892523752.03,645442759493.21,35867.77773549,1
2021-06-27,32287.52321108,34656.12735553,32071.75714808,34649.64458753,35511640893.97,649461677014.12,34434.33531428,0
2021-06-26,31594.66357132,32637.58719331,30184.50179358,32186.27767093,38585385521.38,603276028308.72,34649.64458753,1
2021-06-25,34659.10449948,35487.2480035,31350.88385819,31637.78005541,40230904226.0,592978211189.03,32186.27767093,1
2021-06-24,33682.80040376,35228.85261084,32385.21469567,34662.43589358,33123368116.18,649643997441.37,31637.78005541,0
2021-06-23,32515.71430319,34753.40850285,31772.63235532,33723.0289781,46317108924.69,632011278436.38,34662.43589358,1
2021-06-22,31622.37708528,33292.45476399,28893.62165844,32505.6598245,58964353058.3,609180639389.88,33723.0289781,1
2021-06-21,35641.14606474,35721.63963385,31295.93552923,31676.69373254,52809038593.79,593627575886.55,32505.6598245,1
2021-06-20,35563.13941499,36059.48351685,33432.07604413,35698.29644336,36664034054.41,668968868769.75,31676.69373254,0
2021-06-19,35854.52922288,36457.79628009,34933.06225074,35615.86927002,31207279718.5,667400859260.87,35698.29644336,1
2021-06-18,38099.47705463,38187.26016042,35255.85491821,35787.24478177,36200887274.95,670589444850.86,35615.86927002,0
2021-06-17,38341.42380252,39513.67016412,37439.67410798,38053.50417253,37096670046.76,713025631757.51,35787.24478177,0
2021-06-16,40168.69037027,40516.77682766,38176.03417592,38347.06322666,39211635099.63,718494773611.53,38053.50417253,0
2021-06-15,40427.16992116,41295.26857449,39609.4691963,40406.26898673,46420149185.33,757029874724.96,38347.06322666,0
2021-06-14,39016.9701778,40978.36447697,38757.28412199,40218.47785943,43148914673.17,753471062533.64,40406.26898673,1
2021-06-13,35555.79014042,39322.78021188,34864.10993969,39097.86089667,40669112837.87,732465659891.78,40218.47785943,1
2021-06-12,37340.14284419,37408.92559512,34728.19010076,35552.51714847,37924228550.01,666018173753.46,39097.86089667,1
2021-06-11,36697.03129279,37608.69429327,36044.44991066,37334.39952553,38699736985.32,699368729838.32,35552.51714847,0
2021-06-10,37389.51565087,38334.32544308,35847.5936407,36702.59937466,43576032853.66,687509421226.28,37334.39952553,1
2021-06-09,33416.97785088,37537.37115028,32475.86603066,37345.12148619,53972919007.62,699516138697.97,36702.59937466,0
2021-06-08,33589.52085635,34017.38797859,31114.44247046,33472.63174808,49902050441.89,626954944878.53,37345.12148619,1
2021-06-07,35835.26550975,36790.57215572,33480.64124099,33560.70783776,33683936663.24,628572961758.53,33472.63174808,0
2021-06-06,35538.60872998,36436.42096405,35304.58007817,35862.37772747,28913440584.92,671652557855.14,33560.70783776,0
2021-06-05,36880.15597053,37917.71414924,34900.41223702,35551.95872588,35959473399.07,665804639832.8,35862.37772747,1
2021-06-04,39242.48626197,39242.48626197,35717.72230304,36894.40532994,41831090186.61,690915072092.8,35551.95872588,0
2021-06-03,37599.40994043,39478.95118167,37243.97372784,39208.76599489,35460750427.01,734224332239.42,36894.40532994,0
2021-06-02,36699.92291982,38231.3391761,35966.30715642,37575.17957566,33070867189.76,703599671425.41,39208.76599489,1
2021-06-01,37293.79237447,37896.73619262,35787.08596532,36684.92451667,34639423297.36,686891021224.93,37575.17957566,1
2021-05-31,35658.59295707,37468.24899082,34241.94356094,37332.85368874,39009847639.28,698990486184.97,36684.92451667,0
2021-05-30,34607.40597914,36400.66888165,33520.73795924,35678.12920411,31646080921.32,667976638398.15,37332.85368874,1
2021-05-29,35684.1568817,37234.49847965,33693.92945797,34616.06800347,45231013334.6,648061013207.76,35678.12920411,1
2021-05-28,38507.08307537,38856.96788502,34779.0394272,35697.60639024,55200191951.77,668283930066.56,34616.06800347,0
2021-05-27,39316.88967818,40379.61767161,37247.90367644,38436.96853505,43210968720.58,719538129127.79,35697.60639024,0
2021-05-26,38392.62365582,40782.07818311,37905.8348536,39294.19738214,51346735160.35,735556411166.13,38436.96853505,0
2021-05-25,38795.7802497,39776.34979796,36581.42891576,38402.22385137,56211915803.14,718829377408.47,39294.19738214,1
2021-05-24,34700.363568,39835.13982978,34551.08054976,38705.97863723,67359584098.36,724332072423.59,38402.22385137,0
2021-05-23,37531.4484526,38289.21812026,31227.33943257,34770.58362292,78469274360.73,650686270744.28,38705.97863723,1
2021-05-22,37371.02990629,38831.05443914,35383.68375136,37536.63111241,57377273240.44,702449253648.34,34770.58362292,0
2021-05-21,40596.94832252,42172.17361572,33616.45388421,37304.69067136,82051616861.13,698108789816.73,37536.63111241,1
2021-05-20,36753.66970802,42462.98498552,35050.61582451,40782.73826245,88281943358.63,763195929021.93,37304.69067136,0
2021-05-19,42944.97544731,43546.1164845,30681.49691178,37002.4404659,126358098746.69,692452570146.78,40782.73826245,1
2021-05-18,43488.05798819,45812.45840792,42367.83145309,42909.40092517,56187365083.94,802974346862.95,37002.4404659,0
2021-05-17,46415.89925412,46623.55822816,42207.28810587,43537.51138918,74903638449.84,814701646509.05,42909.40092517,0
2021-05-16,46716.63798759,49720.04462248,43963.35018635,46456.05847448,64047871555.0,869279076502.07,43537.51138918,0
2021-05-15,49855.49465011,50639.66532796,46664.141871,46760.18656071,59161047474.43,874931019742.08,46456.05847448,0
2021-05-14,49682.9818555,51438.11908462,48868.57828576,49880.53342038,55737497452.61,933276901264.97,46760.18656071,0
2021-05-13,49735.43206467,51330.84358607,46980.01875184,49716.19160254,96721152925.69,930161010060.1,49880.53342038,1
2021-05-12,56714.53316738,57939.36241484,49150.53387514,49150.53387514,75215403906.65,919527847949.71,49716.19160254,1
2021-05-11,55847.24104211,56872.54492059,54608.65245902,56704.5730585,61308396325.32,1060790877191.62,49150.53387514,0
2021-05-10,58250.87253094,59519.35442559,54071.45537889,55859.79754454,71776546298.3,1044927337817.5,56704.5730585,1
2021-05-09,58877.3886984,59210.88178942,56482.00354511,58232.3161419,65906690347.3,1089244557675.56,55859.79754454,0
2021-05-08,57352.7659529,59464.61249257,56975.21065264,58803.77580865,65382980633.81,1099863941004.24,58232.3161419,0
2021-05-07,56413.95355125,58606.63396719,55321.84671038,57356.40187692,68434023376.24,1072727435210.46,58803.77580865,1
2021-05-06,57441.30708417,58363.3146181,55382.50610418,56396.51416376,69523285105.78,1054714918674.96,57356.40187692,1
2021-05-05,53252.16476125,57911.36359718,52969.05536281,57424.00594813,69241316746.83,1073873012866.68,56396.51416376,0
2021-05-04,57214.17876121,57214.17876121,53191.42503284,53333.53775274,68564706967.26,997324142593.09,57424.00594813,1
2021-05-03,56620.27262011,58973.30843091,56590.86914497,57200.29122289,51713139031.03,1069563935453.09,53333.53775274,0
2021-05-02,57825.86281955,57902.59217082,56141.90651506,56631.07741255,38177405335.16,1058862005057.49,57200.29122289,1
2021-05-01,57714.66485835,58448.33881062,57052.2741756,57828.05063222,42836427359.73,1081174515342.54,56631.07741255,0
2021-04-30,53568.66358369,57900.71998842,53129.6008774,57750.17734563,52395931984.68,1079669884319.7,57828.05063222,1
2021-04-29,54858.09149222,55115.84415438,52418.02844504,53555.10849133,46088929779.74,1001193634071.78,57750.17734563,1
2021-04-28,55036.63741947,56227.20564809,53887.91781682,54824.70489507,48000572954.78,1024888208734.36,53555.10849133,0
2021-04-27,54030.30371848,55416.96405761,53319.18665411,55033.11801332,49448222756.59,1028733359592.48,54824.70489507,0
2021-04-26,49077.79236302,54288.00215537,48852.79684295,54021.75478737,58284039824.62,1009780042661.05,55033.11801332,1
2021-04-25,50052.83164893,50506.01909839,47159.48584083,49004.25326318,46117114240.1,915955943256.31,54021.75478737,1
2021-04-24,51143.22627463,51167.56335742,48805.2846976,50050.86821565,49014494780.62,935471648213.36,49004.25326318,0
2021-04-23,51739.80692966,52120.79164545,47714.66215249,51093.65070999,86668667320.38,954919230091.93,50050.86821565,0
2021-04-22,53857.10689483,55410.22866494,50583.81405608,51762.27205146,74798630777.5,967372472375.28,51093.65070999,0
2021-04-21,56471.12771923,56757.97158884,53695.4703347,53906.08804584,54926612465.71,1007389534360.43,51762.27205146,0
2021-04-20,55681.79251074,57062.1502465,53448.04838457,56473.0322808,67849323955.2,1055323526514.09,53906.08804584,0
2021-04-19,56191.5841095,57520.05477733,54368.59365509,55724.26709807,65344865158.77,1041287672153.73,56473.0322808,1
2021-04-18,60701.88609331,61057.45650886,52829.53592647,56216.18500243,97468872758.37,1050445401609.72,55724.26709807,0
2021-04-17,61529.92099734,62572.17605057,60361.35217909,60683.82123331,66138759198.01,1133882479236.77,56216.18500243,0
2021-04-16,63258.50517438,63594.72091303,60222.53207871,61572.78960116,84293007467.97,1150457156739.61,60683.82123331,0
2021-04-15,63075.19622093,63821.67219266,62208.96436559,63314.01084504,60954381579.31,1182945492744.41,61572.78960116,0
2021-04-14,63523.75486927,64863.0989077,61554.79669042,63109.69593464,77451779687.04,1179061093980.42,63314.01084504,1
2021-04-13,59890.01779033,63742.28333718,59869.95629306,63503.45793019,69983454361.84,1186364044140.27,63109.69593464,0
2021-04-12,60175.94475711,61253.0369158,59589.87375623,59893.45188869,51828688519.48,1118871072068.9,63503.45793019,1
2021-04-11,59846.23078558,60790.55531507,59289.79563078,60204.96491379,46280252580.42,1124635848775.45,59893.45188869,0
2021-04-10,58253.77680886,61276.66536564,58038.70627787,59793.23541009,58238470525.26,1116889802872.23,60204.96491379,1
2021-04-09,58326.56361984,58937.04651601,57807.86384217,58245.00300108,46655208545.71,1087911057869.8,59793.23541009,1
2021-04-08,56099.91311078,58338.73822544,55879.08419515,58323.95357975,53053855641.35,1089334328138.76,58245.00300108,0
2021-04-07,58186.50853398,58731.14290107,55604.02359245,56048.93781271,75645303583.61,1046793054752.58,58323.95357975,1
2021-04-06,59171.93202224,59479.57855171,57646.80889002,58192.35868406,66058027987.88,1086769183294.56,56048.93781271,0
2021-04-05,58760.87326121,59891.2969082,57694.82602134,59057.87896588,60706272114.62,1102880790089.18,58192.35868406,0
2021-04-04,57604.83861776,58913.74779189,57168.67578229,58758.55629127,50749662969.7,1097232660348.16,59057.87896588,1
2021-04-03,59397.40846193,60110.26846076,57603.88917376,57603.88917376,59641344483.62,1075617261180.33,58758.55629127,1
2021-04-02,59098.87907036,60267.18765009,58869.27996831,59384.3133586,58727860620.12,1108813863082.86,57603.88917376,0
2021-04-01,58926.56414734,59586.0722493,58505.27905354,59095.80797806,61669163792.39,1103377830758.3,59384.3133586,1
2021-03-31,58930.27778393,59930.02716002,57726.41877444,58918.83271375,65520826225.39,1100016786762.56,59095.80797806,1
